# Grille 1.1
1	0	1	1	0	0
0	1	0	1	1	0
0	1	1	0	0	1
1	0	0	1	0	1
1	0	1	0	1	0
0	1	0	0	1	1

# Grille 38.4
0	1	0	0	1	1
1	0	1	0	0	1
1	0	0	1	1	0
0	1	1	0	1	0
0	1	0	1	0	1
1	0	1	1	0	0

# Grille 38.5
0	1	0	0	1	1
1	0	1	0	1	0
1	0	0	1	0	1
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0

# Grille 38.6
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	1	0	1
0	0	1	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0

# Grille 38.7
1	0	1	1	0	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	0	1	0
1	0	0	1	0	1
0	1	0	0	1	1

# Grille 39.1
1	0	1	0	1	0
0	1	0	0	1	1
1	0	0	1	0	1
1	0	1	1	0	0
0	1	1	0	1	0
0	1	0	1	0	1

# Grille 39.2
0	1	0	1	0	1
1	0	1	0	0	1
0	1	1	0	1	0
0	1	0	1	1	0
1	0	0	1	0	1
1	0	1	0	1	0

# Grille 39.3
1	0	1	0	1	0
0	1	0	1	1	0
1	0	0	1	0	1
1	0	1	0	0	1
0	1	1	0	1	0
0	1	0	1	0	1

# Grille 39.4
0	0	1	1	0	1
1	1	0	0	1	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 39.5
1	0	0	1	1	0
0	1	1	0	1	0
1	0	1	0	0	1
1	0	0	1	0	1
0	1	0	1	1	0
0	1	1	0	0	1

# Grille 39.6
1	0	1	0	0	1
0	1	0	1	0	1
1	0	0	1	1	0
1	0	1	0	1	0
0	1	1	0	0	1
0	1	0	1	1	0

# Grille 39.7
1	0	1	0	1	0
0	1	0	1	1	0
0	0	1	1	0	1
1	0	1	0	0	1
1	1	0	0	1	0
0	1	0	1	0	1

# Grille 39.8
0	1	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0

# Grille 39.9
0	0	1	0	1	1
0	1	0	1	1	0
1	0	0	1	0	1
1	0	1	0	0	1
0	1	1	0	1	0
1	1	0	1	0	0

# Grille 39.10
0	1	1	0	1	0
1	0	0	1	1	0
0	1	0	1	0	1
0	1	1	0	0	1
1	0	1	0	1	0
1	0	0	1	0	1

# Grille 40.1
0	1	1	0	0	1
1	0	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	0	1
1	0	0	1	1	0

# Grille 40.2
1	0	0	1	1	0
0	1	0	0	1	1
0	0	1	1	0	1
1	1	0	0	1	0
1	0	1	1	0	0
0	1	1	0	0	1

# Grille 40.3
0	1	1	0	0	1
1	1	0	1	0	0
1	0	1	0	1	0
0	1	0	1	0	1
0	0	1	0	1	1
1	0	0	1	1	0

# Grille 40.4
1	0	0	1	1	0
0	1	0	1	0	1
0	0	1	0	1	1
1	0	1	0	1	0
1	1	0	1	0	0
0	1	1	0	0	1

# Grille 40.5
0	1	0	1	0	1
1	0	1	1	0	0
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	0	1	0

# Grille 40.6
0	0	1	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	1	0	1	0	0

# Grille 40.7
0	1	1	0	0	1
1	0	1	1	0	0
0	1	0	1	1	0
1	0	1	0	0	1
0	1	0	0	1	1
1	0	0	1	1	0

# Grille 40.8
0	1	1	0	0	1
1	0	1	1	0	0
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	0	1	1	0

# Grille 40.9
1	0	0	1	1	0
0	0	1	0	1	1
0	1	0	1	0	1
1	1	0	1	0	0
1	0	1	0	1	0
0	1	1	0	0	1

# Grille 40.10
0	1	1	0	0	1
1	0	0	1	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	1	0

# Grille 41.1
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	0	0	1
0	1	1	0	0	1
1	1	0	0	1	0
1	0	0	1	1	0

# Grille 42.1
0	1	0	1	0	1
1	0	1	0	0	1
1	1	0	0	1	0
0	0	1	1	0	1
1	0	0	1	1	0
0	1	1	0	1	0

# Grille 42.2
1	1	0	1	0	0
0	0	1	0	1	1
1	0	0	1	1	0
0	1	0	1	0	1
1	0	1	0	0	1
0	1	1	0	1	0

# Grille 42.3
0	0	1	0	1	1
1	1	0	1	0	0
0	1	1	0	0	1
1	0	1	0	1	0
0	1	0	1	1	0
1	0	0	1	0	1

# Grille 42.4
1	1	0	1	0	0
0	0	1	0	1	1
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	1	0	0	1

# Grille 42.5
0	1	0	1	1	0
0	1	1	0	0	1
1	0	1	1	0	0
0	1	0	0	1	1
1	0	0	1	0	1
1	0	1	0	1	0

# Grille 42.6
0	1	1	0	1	0
1	0	1	0	0	1
0	1	0	1	0	1
1	0	0	1	1	0
0	0	1	0	1	1
1	1	0	1	0	0

# Grille 42.7
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	0	1	0	1
0	1	1	0	0	1
1	0	1	0	1	0

# Grille 43.1
1	0	0	1	0	1
0	1	0	0	1	1
1	0	1	0	1	0
0	0	1	1	0	1
1	1	0	1	0	0
0	1	1	0	1	0

# Grille 43.2
0	1	0	1	0	1
1	0	1	1	0	0
1	1	0	0	1	0
0	1	1	0	0	1
1	0	0	1	1	0
0	0	1	0	1	1

# Grille 43.3
1	0	0	1	0	1
1	0	1	0	1	0
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
0	1	1	0	1	0

# Grille 43.4
1	1	0	1	0	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	0	1	1
0	0	1	1	0	1
1	0	1	0	1	0

# Grille 43.5
0	1	1	0	1	0
1	0	1	1	0	0
0	1	0	1	0	1
1	1	0	0	1	0
0	0	1	0	1	1
1	0	0	1	0	1

# Grille 43.6
0	1	1	0	1	0
1	1	0	1	0	0
0	0	1	1	0	1
1	0	1	0	1	0
0	1	0	0	1	1
1	0	0	1	0	1

# Grille 43.7
1	0	0	1	0	1
0	0	1	0	1	1
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	1	0	0
0	1	1	0	1	0

# Grille 44.1
1	0	1	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
1	0	0	1	1	0
0	1	1	0	0	1
0	1	0	1	0	1

# Grille 44.2
1	0	1	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1
0	1	0	1	1	0
0	1	0	1	0	1

# Grille 44.3
1	1	0	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
0	0	1	1	0	1

# Grille 44.4
1	0	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
1	0	1	1	0	0
0	1	0	0	1	1
0	1	0	1	0	1

# Grille 44.5
1	0	1	0	1	0
0	0	1	1	0	1
1	1	0	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1
0	1	0	1	0	1

# Grille 44.6
0	0	1	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0

# Grille 44.7
1	0	0	1	1	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0
0	1	0	0	1	1
0	1	1	0	0	1

# Grille 44.8
1	0	1	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1
0	1	0	1	0	1

# Grille 44.9
1	0	1	0	0	1
1	0	0	1	1	0
0	1	1	0	0	1
1	0	1	1	0	0
0	1	0	0	1	1
0	1	0	1	1	0

# Grille 44.10
0	1	0	0	1	1
1	0	1	0	1	0
0	1	0	1	0	1
1	0	1	1	0	0
0	0	1	0	1	1
1	1	0	1	0	0

# Grille 44.11
0	0	1	0	1	1
1	0	0	1	0	1
0	1	1	0	1	0
0	0	1	1	0	1
1	1	0	0	1	0
1	1	0	1	0	0

# Grille 44.12
0	1	0	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0
1	0	1	0	1	0

# Grille 44.13
0	1	0	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	0	1	0

# Grille 45.1
0	0	1	0	1	1
1	1	0	1	0	0
1	0	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1
0	1	1	0	1	0

# Grille 45.2
0	1	1	0	1	0
1	0	0	1	0	1
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 45.3
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1
1	0	1	1	0	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 45.4
0	0	1	1	0	1
1	1	0	0	1	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 45.5
1	1	0	1	0	0
0	0	1	0	1	1
1	0	0	1	1	0
0	1	1	0	0	1
1	0	1	0	1	0
0	1	0	1	0	1

# Grille 45.6
1	0	1	0	1	0
0	1	0	1	1	0
1	0	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1
0	1	0	1	0	1

# Grille 45.7
1	0	1	0	1	0
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	1	0	1	0
0	1	0	1	0	1

# Grille 45.8
0	0	1	0	1	1
1	1	0	1	0	0
0	0	1	1	0	1
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 45.9
0	0	1	0	1	1
1	1	0	1	0	0
0	1	1	0	1	0
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1

# Grille 45.10
0	1	0	0	1	1
1	0	1	1	0	0
0	1	1	0	0	1
1	0	0	1	1	0
0	0	1	1	0	1
1	1	0	0	1	0

# Grille 45.11
0	0	1	0	1	1
1	1	0	1	0	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 45.12
1	0	1	0	1	0
0	1	0	1	0	1
1	0	0	1	1	0
0	1	1	0	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 45.13
1	0	1	0	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 46.1
1	0	0	1	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	0	1	1	0
0	1	1	0	1	0
1	0	1	0	0	1

# Grille 46.2
1	0	1	0	0	1
0	1	1	0	1	0
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	1	0
1	0	0	1	0	1

# Grille 46.3
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	1	0
0	1	1	0	0	1
1	1	0	0	1	0
1	0	0	1	0	1

# Grille 46.4
1	0	0	1	0	1
0	1	1	0	1	0
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	1	1	0
1	0	1	0	0	1

# Grille 46.5
1	0	1	0	0	1
0	1	0	0	1	1
1	0	0	1	1	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	1	1	0	0

# Grille 46.6
0	1	1	0	0	1
1	0	1	0	1	0
0	1	0	1	1	0
1	0	1	0	0	1
1	0	0	1	1	0
0	1	0	1	0	1

# Grille 46.7
1	0	1	0	1	0
0	1	1	0	0	1
1	0	0	1	0	1
0	1	1	0	1	0
0	1	0	1	0	1
1	0	0	1	1	0

# Grille 46.8
1	0	1	0	0	1
0	1	1	0	1	0
1	0	0	1	1	0
0	1	1	0	0	1
0	1	0	1	1	0
1	0	0	1	0	1

# Grille 46.9
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1

# Grille 46.10
0	1	0	1	1	0
1	0	0	1	0	1
0	1	1	0	0	1
1	0	0	1	1	0
1	0	1	0	0	1
0	1	1	0	1	0

# Grille 47.1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 47.2
1	0	0	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0

# Grille 47.3
0	1	0	1	1	0
1	0	1	0	1	0
0	1	0	1	0	1
1	0	0	1	0	1
0	1	1	0	1	0
1	0	1	0	0	1

# Grille 47.4
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 47.5
1	0	1	1	0	0
0	1	0	0	1	1
1	1	0	1	0	0
0	0	1	0	1	1
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 47.6
1	0	0	1	1	0
0	1	1	0	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0

# Grille 47.7
1	0	1	1	0	0
0	1	0	0	1	1
0	0	1	1	0	1
1	1	0	0	1	0
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 47.8
1	1	0	0	1	0
0	0	1	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
0	0	1	0	1	1
1	1	0	1	0	0

# Grille 47.9
0	0	1	0	1	1
1	1	0	1	0	0
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	0	1	0
0	0	1	1	0	1

# Grille 47.10
0	1	0	1	0	1
1	0	1	0	1	0
0	0	1	1	0	1
1	1	0	0	1	0
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 47.11
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	1	1	0
1	0	1	0	0	1

# Grille 48.1
0	1	0	1	1	0
1	0	1	0	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 48.2
1	1	0	0	1	0
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	0	0	1	1	0
0	1	1	0	0	1

# Grille 48.3
0	0	1	0	1	1
1	1	0	1	0	0
1	0	0	1	0	1
0	1	1	0	1	0
0	0	1	1	0	1
1	1	0	0	1	0

# Grille 48.4
1	1	0	0	1	0
0	0	1	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 48.5
0	1	1	0	0	1
0	1	0	1	0	1
1	0	0	1	1	0
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	0	1	0

# Grille 48.6
1	1	0	0	1	0
0	0	1	1	0	1
0	1	0	0	1	1
1	0	1	1	0	0
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 48.7
1	1	0	0	1	0
0	0	1	1	0	1
1	0	1	0	1	0
0	1	0	1	0	1
1	1	0	1	0	0
0	0	1	0	1	1

# Grille 48.8
0	0	1	1	0	1
1	1	0	0	1	0
1	0	0	1	0	1
0	1	1	0	1	0
0	0	1	0	1	1
1	1	0	1	0	0

# Grille 48.9
0	1	0	0	1	1
1	0	1	1	0	0
0	1	1	0	1	0
1	0	0	1	0	1
0	1	0	1	0	1
1	0	1	0	1	0

# Grille 48.10
1	0	1	0	1	0
0	1	0	1	0	1
0	1	1	0	1	0
1	0	0	1	0	1
1	0	1	1	0	0
0	1	0	0	1	1

# Grille 48.11
0	1	0	1	0	1
1	0	1	0	0	1
0	1	0	1	1	0
0	1	1	0	0	1
1	0	1	0	1	0
1	0	0	1	1	0

